timestamp,soil_humidity,air_humidity,temperature,light,minutes_to_below_20
2025-05-01 00:00:00,49.651642923494386,78.05952819119571,23.63319092459359,686.2783495166778,
2025-05-01 00:10:00,49.62077507407997,75.26753209780318,17.551606055911275,846.7676233364815,
2025-05-01 00:20:00,49.19693080502963,39.78955673946482,20.67551811597449,285.7791445845429,
2025-05-01 00:30:00,48.335415876825614,33.46806504375827,22.2616459279727,109.89624579263243,
2025-05-01 00:40:00,48.35249256418729,35.038900068871335,27.918344826632023,223.19706706192653,
2025-05-01 00:50:00,48.36956104266188,30.911091282577488,26.41556609337824,910.0167776632945,
2025-05-01 01:00:00,47.47995463490818,34.72214803779642,22.121934517956923,886.5010698062637,
2025-05-01 01:10:00,46.996237270331726,64.15033867081785,34.730304975859596,637.6717919532774,
2025-05-01 01:20:00,47.130974463299204,33.55943242301145,27.115496387137743,640.465174390288,
2025-05-01 01:30:00,46.75969444150622,45.948781514688065,19.74453583471989,698.5330070916299,
2025-05-01 01:40:00,46.89140328791245,72.24376554847274,17.035649452408073,257.83415076110464,
2025-05-01 01:50:00,47.02426816469758,31.16359678679129,18.057182783686642,922.9707513324638,
2025-05-01 02:00:00,46.80328702891456,70.72342412944678,19.919154567690164,476.8934724028658,
2025-05-01 02:10:00,47.65992715124346,44.09273873866999,18.213627465191113,444.8246754245477,
2025-05-01 02:20:00,48.42238606749998,35.90824138108281,18.731340481026116,567.0259347545538,
2025-05-01 02:30:00,48.603529832120465,64.83685826820754,20.70190337387694,142.26937009754954,
2025-05-01 02:40:00,49.009945392287676,61.4471423389942,18.467471905895096,249.65503188047145,
2025-05-01 02:50:00,48.75282172599004,73.87360067635265,32.935308492528506,764.2302547837334,
2025-05-01 03:00:00,49.10683376375064,66.75355219019428,16.604674913232845,174.51880113261382,
2025-05-01 03:10:00,49.71298561441829,70.17404651924244,25.490227791405093,642.8368985197494,
2025-05-01 03:20:00,48.880161229957515,44.101728628565326,23.20793653979323,320.81419871318883,
2025-05-01 03:30:00,48.89304938020078,38.87197718898614,34.647572338172125,450.36605263777886,
2025-05-01 03:40:00,48.75928527785682,67.53073758204292,17.240778043361047,359.82436309362987,
2025-05-01 03:50:00,49.37165937096355,70.3417369633632,22.95711198091483,420.1054448184542,
2025-05-01 04:00:00,49.54385073322614,79.52525710003366,34.389408665507375,747.1413146658209,
2025-05-01 04:10:00,49.388389438371206,50.630883845571326,32.310142517879605,367.4095440608575,
2025-05-01 04:20:00,49.863886227082354,48.60090428963916,31.3414414189856,609.7641762672074,
2025-05-01 04:30:00,49.57603721790952,68.82064803709984,20.158056540898798,528.4453619791897,
2025-05-01 04:40:00,49.776356562868926,47.040177012650894,18.417751747801315,697.3040488263833,
2025-05-01 04:50:00,49.82220343776556,76.53786628017824,28.37286439848862,943.1467653922822,
2025-05-01 05:00:00,50.02305674388026,72.9206375921506,33.587519782551716,759.3148874892253,
2025-05-01 05:10:00,48.99691765162579,51.44970136875092,26.135257860278596,293.44634073168106,
2025-05-01 05:20:00,48.90366626399476,67.54355338957487,26.432253789397997,128.06482155515621,
2025-05-01 05:30:00,49.332521728472706,67.72714370423412,20.599581873205683,336.03763986984256,
2025-05-01 05:40:00,48.82124927242111,35.15619344179663,30.389858663838737,635.5701376302294,
2025-05-01 05:50:00,49.33167109740663,75.12764533397834,18.74087497115047,146.2832321358253,
2025-05-01 06:00:00,49.12723929990425,55.26261862239286,21.473584728084873,546.7296224811128,
2025-05-01 06:10:00,50.00707436184413,71.32287330538708,23.508728772328336,637.1585640252002,
2025-05-01 06:20:00,50.57116738629335,46.00248005153058,25.1522075736891,400.81950173526474,
2025-05-01 06:30:00,50.37273676835879,74.77616142481003,19.848194648301604,793.8209833712398,
2025-05-01 06:40:00,49.90350347836108,49.46008393670816,17.29673649478407,195.93842782039462,
2025-05-01 06:50:00,49.717819337766095,30.541882574014917,27.21240084883265,167.62400356222787,
2025-05-01 07:00:00,49.67564347896022,75.26909882096318,20.772611064805115,755.369880583243,
2025-05-01 07:10:00,49.72619532675486,34.56433383930668,26.624764428452245,545.9421845855786,
2025-05-01 07:20:00,50.365456321938574,45.965681879520744,18.087254305484045,719.5621567849624,
2025-05-01 07:30:00,50.62537842613593,77.50309835254025,24.62280203709635,491.34460474337163,
2025-05-01 07:40:00,50.755697811615825,77.5303573468778,25.651788651031715,321.76182991519613,
2025-05-01 07:50:00,50.12713669850637,58.671894406164306,16.03647073644854,837.1920859067798,
2025-05-01 08:00:00,49.855327553722134,61.59186060848997,21.732085563878414,819.4742910720813,
2025-05-01 08:10:00,50.636847631403505,52.42227609891599,17.688293538779483,725.2268237689841,
2025-05-01 08:20:00,50.37480564670611,44.66053858490323,16.267499409455354,344.9306235069664,
2025-05-01 08:30:00,50.46734678691426,46.4332272684958,34.7992046477989,631.2076001821783,
2025-05-01 08:40:00,50.70580778706724,63.62592280385192,21.44707689949446,424.8765072460241,
2025-05-01 08:50:00,50.29996964264681,67.618726471884,31.1974889170927,182.42386599397074,
2025-05-01 09:00:00,49.68446988139883,69.57895218629243,20.092813095275275,925.5822179160185,
2025-05-01 09:10:00,49.118829821840734,69.48090713972769,28.630054444478585,223.13676782706526,
2025-05-01 09:20:00,49.438438583452054,34.560305152434516,30.204557197793733,955.2136184387222,
2025-05-01 09:30:00,49.49304477137766,54.72101523512907,26.912774812156886,501.40519566216017,
2025-05-01 09:40:00,49.22741305567588,32.877938000832216,24.431523771003167,266.61963595475765,
2025-05-01 09:50:00,48.6396404921147,57.47644411618678,23.23681828294537,587.7108526405223,
2025-05-01 10:00:00,48.77922761103734,52.07652506866885,21.977365330859904,885.6512522887674,
2025-05-01 10:10:00,48.772057099369256,74.38520913791498,33.59058288495652,759.0023977686051,
2025-05-01 10:20:00,49.22522458637226,47.54575062760394,31.612388155754584,825.9050330753048,
2025-05-01 10:30:00,49.723327898412606,35.853350821380296,34.300538213330256,692.9050300396456,
2025-05-01 10:40:00,49.2170649872155,37.149584102641796,17.485944469710894,723.0489080660673,
2025-05-01 10:50:00,48.438944972930095,68.07553158587362,29.617349504072884,864.2760864087874,
2025-05-01 11:00:00,48.37495003372026,60.91090316581305,33.76680913642076,324.70120797326734,
2025-05-01 11:10:00,47.773183584774245,35.05613380613951,18.6246613233132,540.4824672788264,
2025-05-01 11:20:00,47.49236557225043,34.20534030574987,16.32992534733555,299.08849763764204,
2025-05-01 11:30:00,47.71492544955299,65.048456572956,29.82241298580118,988.9012071969823,
2025-05-01 11:40:00,47.43422764679878,33.638150318209675,26.489462263598238,949.653405717952,
2025-05-01 11:50:00,46.5652093635658,71.09300296451781,31.83657553516544,135.4841302316553,
2025-05-01 12:00:00,46.48312238312077,65.31211135782482,17.79544753252579,735.0176552641196,
2025-05-01 12:10:00,45.60080055521377,34.06743903209499,30.905346237197804,932.7234856740993,
2025-05-01 12:20:00,46.810673107258644,34.241885704259595,19.032546400954892,262.5178106146002,
2025-05-01 12:30:00,46.299721855071034,79.33197892505876,18.27311885731409,611.1507074973665,
2025-05-01 12:40:00,46.156198320951944,48.71353978780601,18.285315958619858,923.9394678292376,
2025-05-01 12:50:00,46.20570199618488,48.53210735334454,31.29149440462764,130.55138072721897,
2025-05-01 13:00:00,46.05982160791713,70.63997836287513,28.303944413924,727.6782405221559,
2025-05-01 13:10:00,46.95360606521758,77.36242886919294,25.461308495382386,367.6141066352957,
2025-05-01 13:20:00,46.96344200913633,79.30005319114355,22.17660968247005,931.9565758388774,
2025-05-01 13:30:00,46.68488572338046,67.66890926294708,32.544010816262166,973.952420648831,
2025-05-01 13:40:00,45.8459387010097,48.81297927654579,22.84890214845271,949.8398402020905,
2025-05-01 13:50:00,46.00507381014653,34.17503583493344,31.33198878943154,526.7927949917174,
2025-05-01 14:00:00,46.30932061159312,68.85734579637185,23.78269817140437,875.8383858903821,
2025-05-01 14:10:00,46.46019913338539,57.92021248679025,22.538888588498153,860.0944586815633,
2025-05-01 14:20:00,45.90249807453435,51.21110046234881,24.25359571339213,387.1904259189301,
2025-05-01 14:30:00,45.63812251970451,75.3177192547368,21.02755748328284,846.0239267356096,
2025-05-01 14:40:00,45.80300262158803,35.559874115307565,29.952187603525022,133.30687124394336,
2025-05-01 14:50:00,45.44636890503135,54.63125521454296,25.054407801849585,636.6428906338477,
2025-05-01 15:00:00,45.297830130357326,30.567682238370953,19.644253902936345,307.00795355893274,
2025-05-01 15:10:00,44.713507635090885,53.43303209970631,32.991491465491364,208.51019719955093,
2025-05-01 15:20:00,44.96453418202956,32.815163784091865,22.67782442746423,169.25788146628824,
2025-05-01 15:30:00,45.028365255328445,35.9408958134036,25.871057222279774,726.6598982903258,
2025-05-01 15:40:00,45.12441933189452,35.87631233885524,33.12944221929094,405.8874673912595,
2025-05-01 15:50:00,45.75617680596058,62.460515105803175,27.484759918279842,752.2900943758854,
2025-05-01 16:00:00,45.5081166674283,67.30224396327117,17.337960814167282,158.82070671904813,
2025-05-01 16:10:00,45.27758903133835,59.16843825485798,33.796642472269504,383.7613040475493,
2025-05-01 16:20:00,45.17503230301712,78.10862742372709,27.554161061428356,585.5421631378035,
2025-05-01 16:30:00,45.19232586970469,48.7435289761852,21.698112293141723,811.6508483550672,
2025-05-01 16:40:00,45.8000112407299,44.285604314093035,17.785441453267744,386.8772526388629,
2025-05-01 16:50:00,45.910333902112576,73.42995640947302,30.88050378540592,663.3022387933082,
2025-05-01 17:00:00,45.98169116037596,41.17979192597263,27.40145511857027,897.3799734125685,
2025-05-01 17:10:00,46.282829794986775,78.16112697203056,25.66922183952643,654.2768693640741,
2025-05-01 17:20:00,46.26347265081978,30.60772373449082,32.87785166101915,309.6635272782704,
2025-05-01 17:30:00,45.96144722241251,78.49394133538195,30.771944224490614,121.96070340088421,
2025-05-01 17:40:00,44.918354271807246,32.1579955975288,18.033497594655024,883.0889865108369,
2025-05-01 17:50:00,44.73106536539132,74.55715568490356,21.234441355910967,119.14246976534842,
2025-05-01 18:00:00,44.50229017002994,56.385055454314994,19.969782796289316,887.2315054157795,
2025-05-01 18:10:00,44.439513127913024,79.64823980596502,29.878925851453538,576.0434206244909,
2025-05-01 18:20:00,45.298898735562545,33.68982823676994,15.670648694715588,945.1609286616066,
2025-05-01 18:30:00,45.21215567328716,57.69271422006604,26.39779369742633,818.9049121962988,
2025-05-01 18:40:00,45.08204056831664,78.46512678095495,30.24917371481381,998.1406994800037,
2025-05-01 18:50:00,43.750419512074,56.15489220850744,32.53531273523499,415.64063390653916,
2025-05-01 19:00:00,43.74659999446456,61.46993190676312,21.841634974318147,790.4694600380142,
2025-05-01 19:10:00,43.49582632329775,64.78743444923086,31.425146093440258,461.73782224831797,
2025-05-01 19:20:00,43.413182208150374,52.72705323838866,17.212634739104146,531.888058273518,
2025-05-01 19:30:00,43.89752122696014,61.377904004203174,31.929045834690363,664.7549168965331,
2025-05-01 19:40:00,43.22610981970263,59.21571559615501,17.54977324663965,886.3094027677049,
2025-05-01 19:50:00,42.75014330335924,75.05790052454944,22.945745811207345,985.6751222793656,
2025-05-01 20:00:00,42.25462732983772,32.272319017072896,30.94590731559107,791.4460724780664,
2025-05-01 20:10:00,42.609321057235086,44.04815947961151,17.998348546975475,475.99010395060037,
2025-05-01 20:20:00,41.80792390176704,77.52057420382793,19.58502790465283,479.22130204936315,
2025-05-01 20:30:00,42.40884943316318,74.51318919454582,29.445051367861325,763.8240714300024,
2025-05-01 20:40:00,42.015420886263044,52.782837639285646,29.400730730921488,314.8994311914721,
2025-05-01 20:50:00,40.820193073358055,61.00662989007684,27.822952657705947,199.4267018182552,
2025-05-01 21:00:00,41.2154612359234,43.86905914905663,28.878968889342,419.1599418766989,
2025-05-01 21:10:00,41.39861010072478,39.40605798618807,25.854488866951925,358.51509248867353,
2025-05-01 21:20:00,41.24878441818096,53.18492024699911,20.035981178139053,366.6773084103911,
2025-05-01 21:30:00,41.40052224523906,47.667611401302636,21.913919870078388,310.246975944919,
2025-05-01 21:40:00,42.07585396077213,59.1828055925436,18.631954336028514,137.8838706727257,
2025-05-01 21:50:00,41.94157247336911,33.88673184824924,33.169011226672566,116.08654126007244,
2025-05-01 22:00:00,42.37272433023217,78.71974038330833,26.66783589532241,988.9501507624284,
2025-05-01 22:10:00,42.035928114914576,79.31053722398013,23.017028335272798,484.9958203622761,
2025-05-01 22:20:00,42.39564023203148,64.90808570098726,24.240116072882653,445.8939824437135,
2025-05-01 22:30:00,41.52067302952271,56.80481831720602,33.94566679223631,711.6825544237629,
2025-05-01 22:40:00,41.812299675690824,45.476380814316386,18.067028062321604,296.42849907855776,
2025-05-01 22:50:00,41.87333043379367,70.68975098534743,26.724596640335946,954.9650655552028,
2025-05-01 23:00:00,41.36657182510883,64.23655862769397,25.11777357768932,807.7105129739969,
2025-05-01 23:10:00,41.88200398332581,38.130846967244565,27.22908470869296,180.46990208103358,
2025-05-01 23:20:00,41.668274016023744,75.54635922469213,15.36220367641681,475.8226982064355,
2025-05-01 23:30:00,40.91470263888253,71.12686214615846,32.44247817888303,891.2064768059482,
2025-05-01 23:40:00,41.618444256163144,77.4899956645962,33.64236564967224,950.2588200622693,
2025-05-01 23:50:00,41.42612732689699,66.28597541941801,26.30266367178418,520.6613601248828,
2025-05-02 00:00:00,41.19618592977278,60.6707597967895,28.933016477537844,652.070250289637,
2025-05-02 00:10:00,40.705274493884126,50.912151814530944,33.449987623545915,250.3305514828677,
2025-05-02 00:20:00,41.22374984932316,76.63642416770065,29.14477268626797,992.0517635232789,
2025-05-02 00:30:00,41.7839781558653,73.30319447502042,18.050780858285226,308.5045312450991,
2025-05-02 00:40:00,41.423007373056855,32.26093350530947,26.525767203336265,948.458596721613,
2025-05-02 00:50:00,41.17451503644026,31.3183487248626,27.13430092765712,684.6819840931316,
2025-05-02 01:00:00,40.94926861126732,48.82316834390248,23.48261342604772,646.9631153909733,
2025-05-02 01:10:00,40.676044506518835,70.52766653909165,29.728884712494455,561.4196599148577,
2025-05-02 01:20:00,40.91605686730808,79.36380646574722,33.687340295380295,307.6028305459828,
2025-05-02 01:30:00,40.69993001872758,37.52084455517641,33.51137025813553,258.87522880495743,
2025-05-02 01:40:00,40.45339378207824,59.70653576760675,24.016787428082644,298.4375881631578,
2025-05-02 01:50:00,40.71056949109142,49.04454283155108,17.264760916815106,267.7944359298291,
2025-05-02 02:00:00,39.67768223551904,78.49571989073016,34.69682397924669,801.626026210078,
2025-05-02 02:10:00,39.34076577506315,72.10594615678544,31.777961728918683,415.1127332500571,
2025-05-02 02:20:00,39.83641752366447,71.91643523555689,17.493253624065336,152.05840890705673,
2025-05-02 02:30:00,39.40814071934756,53.434657989748516,33.416837652347446,972.1923671267302,
2025-05-02 02:40:00,39.79548155446122,50.74097511688326,32.39792724124257,895.4072964670831,
2025-05-02 02:50:00,39.30193925258999,43.670353596535314,25.376761142521442,934.9770548756917,
2025-05-02 03:00:00,38.62264146308629,32.81877483254635,26.825508714898586,995.4170403817917,
2025-05-02 03:10:00,38.932982622262145,73.23611881275266,22.980054077402606,256.50572429753856,
2025-05-02 03:20:00,38.35129455763998,70.64505045650388,16.095232776440625,456.6178170123929,
2025-05-02 03:30:00,38.044904094171734,79.98588366430653,21.70394483291802,782.4146281336822,
2025-05-02 03:40:00,37.533874014174486,79.83184185369527,31.057068971960227,726.418556248413,
2025-05-02 03:50:00,36.48547752284752,57.771585280131376,15.092640460092056,238.50631570586955,
2025-05-02 04:00:00,36.50817158084895,68.44937075902553,21.669983433822885,834.249812491556,
2025-05-02 04:10:00,36.785039663027696,77.23828649412141,22.963373871818867,301.9965146529946,
2025-05-02 04:20:00,37.129796877840455,72.48236953387058,25.74791205875846,301.4358533403608,
2025-05-02 04:30:00,37.43770202032317,42.36740508715988,33.39711232825521,583.2769806040722,
2025-05-02 04:40:00,37.37625287503023,52.52720676550467,21.926919887319226,633.6459413575328,
2025-05-02 04:50:00,37.10567688762191,36.45797075757475,21.939064037924553,622.07758705403,
2025-05-02 05:00:00,36.867331487956896,77.70255136293612,29.750024962194967,182.33815365797938,
2025-05-02 05:10:00,36.35373986343889,60.308731722544,24.044358817796144,889.7147763673423,
2025-05-02 05:20:00,36.24723891749993,41.43214027517314,19.49209645879964,339.04003832983545,
2025-05-02 05:30:00,35.420471878921276,63.58503422029283,24.04879032265387,216.56342915452376,
2025-05-02 05:40:00,35.45280029554025,60.90641202289479,17.817140407595996,899.8732718820795,
2025-05-02 05:50:00,33.99271571224544,47.90813590164203,18.527739730124466,960.086348406778,
2025-05-02 06:00:00,33.57988203836294,35.67787960998145,24.967355454789594,875.9148555389056,
2025-05-02 06:10:00,33.90846081657108,63.57865977963998,23.378508990090957,828.5644672523903,
2025-05-02 06:20:00,34.343907065601634,56.01538504518966,33.296918021362,689.7177825751196,
2025-05-02 06:30:00,34.00267085798004,68.61591958678196,22.24787798233266,595.7716335482254,
2025-05-02 06:40:00,34.014402250642966,56.008175055599665,26.61176700556087,178.28808392026912,
2025-05-02 06:50:00,33.55740200359692,72.609075015927,27.645285758390607,467.60789176362886,
2025-05-02 07:00:00,33.22078319131015,57.595341938724275,15.261889131766672,435.41966531108255,
2025-05-02 07:10:00,33.15719764763858,58.04689857676931,28.270747440334212,333.7784053842936,
2025-05-02 07:20:00,33.48059450667279,73.83268013291726,18.560719337395028,751.0781023197264,
2025-05-02 07:30:00,34.13801811901572,50.174143310619854,34.2214063493891,546.2881615708937,
2025-05-02 07:40:00,34.26127559504923,36.70076142253204,17.973254555062258,172.94159431688314,
2025-05-02 07:50:00,33.73307619788749,31.43913381566695,23.292482474540474,298.16488175483016,
2025-05-02 08:00:00,33.52602932582239,67.75686278368096,16.706993361572877,714.9328872936363,
2025-05-02 08:10:00,34.04889871517838,61.01547756767323,34.93748503691894,168.51777354127017,
2025-05-02 08:20:00,33.86230825225279,65.20398840496118,25.04390020662485,866.0862226438918,
2025-05-02 08:30:00,33.56964956238838,40.64820807544554,26.907700346400876,545.6318743125769,
2025-05-02 08:40:00,33.91157828048894,36.818573779338486,16.34152954776855,532.5279195939831,
2025-05-02 08:50:00,33.734715727516175,30.727233283394096,29.999209407983557,633.1670061935658,
2025-05-02 09:00:00,33.605611368293175,47.52937794032985,19.198111861911716,842.2128693326342,
2025-05-02 09:10:00,34.07709651720849,59.49588434273166,32.96108578881427,413.0282871119737,
2025-05-02 09:20:00,33.798202837034346,49.61220225498661,19.102792809640142,710.2145373031572,
2025-05-02 09:30:00,33.41781057385023,51.873746101186455,18.81375441327333,609.1587675962119,
2025-05-02 09:40:00,32.776284952262586,75.20793472468742,15.730993356961898,340.3254431524792,
2025-05-02 09:50:00,32.149383926245136,47.412773351165015,24.441338902199984,890.7669877196422,
2025-05-02 10:00:00,32.73821861022368,55.69947445799054,26.29682266525233,817.6834194462353,
2025-05-02 10:10:00,33.107131130181244,69.18265063705715,16.31417278856705,692.606651192583,
2025-05-02 10:20:00,32.74961349657691,49.827139116063506,30.51055233390021,865.5235561848177,
2025-05-02 10:30:00,32.39272052112081,61.10433501139367,24.065776694960554,880.5647808638221,
2025-05-02 10:40:00,32.03519667796778,73.11818543733726,25.4878053865516,737.5266790435313,
2025-05-02 10:50:00,30.00883093264042,77.47603118288211,23.81525493876456,853.3119955273048,
2025-05-02 11:00:00,29.62338567729384,37.3536740464519,23.01526121750652,727.7243155023552,
2025-05-02 11:10:00,28.95560285720354,76.32938125807472,26.19280662616436,712.1266945842704,
2025-05-02 11:20:00,28.378601975456938,54.60581465397691,18.10480491861425,656.7502403936659,
2025-05-02 11:30:00,27.95290634980404,42.91221941494792,18.63856260990542,777.4449756018771,
2025-05-02 11:40:00,28.01054097212421,52.95678781191307,32.235712420270346,242.74459476376634,
2025-05-02 11:50:00,27.531056361877578,79.00162876427385,33.922309242672654,892.7836832790356,
2025-05-02 12:00:00,27.817468969146365,54.63090469964348,22.46618632559506,884.6591749707088,
2025-05-02 12:10:00,27.835878272516368,46.43758051437541,20.414893462871078,126.32255473110322,
2025-05-02 12:20:00,27.97856004643092,61.67004271583629,27.879990864780314,843.2350755082864,
2025-05-02 12:30:00,27.83762297673776,42.00728093890965,23.17468342196193,215.9828807261007,
2025-05-02 12:40:00,26.580293693401003,33.7931664054332,15.507727113206897,401.6069688332277,
2025-05-02 12:50:00,27.413926289696878,36.44398609553246,18.12305194732381,769.157430662447,
2025-05-02 13:00:00,26.97079619450962,36.40229194788862,29.31944457694795,244.68390644347738,
2025-05-02 13:10:00,27.677154130104448,37.595134675614716,28.178478838203027,836.170321707156,
2025-05-02 13:20:00,27.813120062999165,36.94135863247051,15.54191985006967,848.9207601619677,
2025-05-02 13:30:00,27.16864476451548,62.04373724016073,19.43944323865899,556.7209603847525,
